ESPN Player ID,Full Name,First Name,Last Name,Headshot URL,Height Inches,Weight Pounds,Birth Date,Birth City,Birth State Region,Birth Country,NBA Position Name,NBA Position Abbreviation,Jersey Number,ESPN NBA Team ID,NBA Team Name,Team Relationship,Draft Year,Draft Round,Draft Pick,Debut Year,NBA Experience Years,Active,Status,Profile Source,Profile Fetched At
4433255,Chet Holmgren,Chet,Holmgren,https://a.espncdn.com/i/headshots/nba/players/full/4433255.png,85.0,208.0,2002-05-01,Minneapolis,MN,USA,Center,C,7,25,Oklahoma City Thunder,current,2022.0,1.0,2.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4433287,Brandon Miller,Brandon,Miller,https://a.espncdn.com/i/headshots/nba/players/full/4433287.png,79.0,200.0,2002-11-22,Antioch,TN,USA,Forward,F,24,30,Charlotte Hornets,current,2023.0,1.0,2.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4433621,Jalen Duren,Jalen,Duren,https://a.espncdn.com/i/headshots/nba/players/full/4433621.png,82.0,250.0,2003-11-18,Sharon Hill,PA,USA,Center,C,0,8,Detroit Pistons,current,2022.0,1.0,13.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4433627,Keyonte George,Keyonte,George,https://a.espncdn.com/i/headshots/nba/players/full/4433627.png,76.0,185.0,2003-11-08,Lewisville,TX,USA,Guard,G,3,26,Utah Jazz,current,2023.0,1.0,16.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4433629,Ryan Nembhard,Ryan,Nembhard,https://a.espncdn.com/i/headshots/nba/players/full/4433629.png,71.0,180.0,2003-03-10,Aurora,ON,Canada,Guard,G,19,1,Atlanta Hawks,current,,,,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4437244,Jalen Green,Jalen,Green,https://a.espncdn.com/i/headshots/nba/players/full/4437244.png,76.0,186.0,2002-02-09,Merced,CA,USA,Guard,G,4,21,Phoenix Suns,current,2021.0,1.0,2.0,,5.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4565201,Malaki Branham,Malaki,Branham,https://a.espncdn.com/i/headshots/nba/players/full/4565201.png,76.0,180.0,2003-05-12,Columbus,OH,USA,Forward,F,12,19,Orlando Magic,current,2022.0,1.0,20.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4566434,Franz Wagner,Franz,Wagner,https://a.espncdn.com/i/headshots/nba/players/full/4566434.png,82.0,220.0,2001-08-27,Berlin,,Germany,Forward,F,22,19,Orlando Magic,current,2021.0,1.0,8.0,,5.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4576060,Ryan Kalkbrenner,Ryan,Kalkbrenner,https://a.espncdn.com/i/headshots/nba/players/full/4576060.png,85.0,256.0,2002-01-17,Florissant,MO,USA,Center,C,11,30,Charlotte Hornets,current,2025.0,2.0,34.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4576087,Peyton Watson,Peyton,Watson,https://a.espncdn.com/i/headshots/nba/players/full/4576087.png,80.0,200.0,2002-09-11,Long Beach,CA,USA,Guard,G,,5,Cleveland Cavaliers,current,2022.0,1.0,30.0,,5.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4591725,Ryan Rollins,Ryan,Rollins,https://a.espncdn.com/i/headshots/nba/players/full/4591725.png,75.0,180.0,2002-07-03,Macomb,MI,USA,Guard,G,13,15,Milwaukee Bucks,current,2022.0,2.0,44.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4592479,Julian Champagnie,Julian,Champagnie,https://a.espncdn.com/i/headshots/nba/players/full/4592479.png,79.0,217.0,2001-06-29,Brooklyn,NY,USA,Forward,F,30,24,San Antonio Spurs,current,,,,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4592492,Bones Hyland,Bones,Hyland,https://a.espncdn.com/i/headshots/nba/players/full/4592492.png,74.0,169.0,2000-09-14,Wilmington,DE,USA,Guard,G,8,16,Minnesota Timberwolves,current,2021.0,1.0,26.0,,5.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4592691,Jake LaRavia,Jake,LaRavia,https://a.espncdn.com/i/headshots/nba/players/full/4592691.png,79.0,235.0,2001-11-03,Indianapolis,IN,USA,Forward,F,12,13,Los Angeles Lakers,current,2022.0,1.0,19.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4593125,Santi Aldama,Santi,Aldama,https://a.espncdn.com/i/headshots/nba/players/full/4593125.png,84.0,215.0,2001-01-10,Las Palmas De Gas,,Spain,Forward,F,,6,Dallas Mavericks,current,2021.0,1.0,30.0,,5.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4593803,Jalen Williams,Jalen,Williams,https://a.espncdn.com/i/headshots/nba/players/full/4593803.png,77.0,211.0,2001-04-14,Gilbert,AZ,USA,Guard,G,8,25,Oklahoma City Thunder,current,2022.0,1.0,12.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4594268,Anthony Edwards,Anthony,Edwards,https://a.espncdn.com/i/headshots/nba/players/full/4594268.png,76.0,225.0,2001-08-05,Atlanta,GA,USA,Guard,G,5,16,Minnesota Timberwolves,current,2020.0,1.0,1.0,2020.0,6.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4594327,Keegan Murray,Keegan,Murray,https://a.espncdn.com/i/headshots/nba/players/full/4594327.png,80.0,225.0,2000-08-19,Cedar Rapids,IA,USA,Forward,F,13,23,Sacramento Kings,current,2022.0,1.0,4.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4600663,Zach Edey,Zach,Edey,https://a.espncdn.com/i/headshots/nba/players/full/4600663.png,87.0,305.0,2002-03-14,Toronto,ON,Canada,Center,C,14,29,Memphis Grizzlies,current,2024.0,1.0,9.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4610139,Jeremy Sochan,Jeremy,Sochan,https://a.espncdn.com/i/headshots/nba/players/full/4610139.png,80.0,230.0,2003-05-20,Milton Keynes,,England,Forward,F,20,22,Portland Trail Blazers,current,2022.0,1.0,9.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683018,Aleksej Pokusevski,Aleksej,Pokusevski,https://a.espncdn.com/i/headshots/nba/players/full/4683018.png,84.0,210.0,2001-12-26,Sabac,,Serbia,Forward,F,17,30,Charlotte Hornets,last-known,2020.0,1.0,17.0,2020.0,3.0,False,free-agent,espn-core-athlete,2026-09-21T01:15:56Z
4683021,Deni Avdija,Deni,Avdija,https://a.espncdn.com/i/headshots/nba/players/full/4683021.png,80.0,228.0,2001-01-03,Tel Aviv,,Israel,Forward,F,8,22,Portland Trail Blazers,current,2020.0,1.0,9.0,2020.0,6.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683024,Killian Hayes,Killian,Hayes,https://a.espncdn.com/i/headshots/nba/players/full/4683024.png,76.0,195.0,2001-07-27,Lakeland,FL,USA,Guard,G,3,23,Sacramento Kings,last-known,2020.0,1.0,7.0,2020.0,6.0,False,free-agent,espn-core-athlete,2026-09-21T01:15:56Z
4683027,Theo Maledon,Theo,Maledon,https://a.espncdn.com/i/headshots/nba/players/full/4683027.png,76.0,175.0,2001-06-12,Paris,,France,Point Guard,PG,9,21,Phoenix Suns,last-known,2020.0,2.0,34.0,2020.0,3.0,False,inactive,espn-core-athlete,2026-09-21T01:15:56Z
4683634,Bennedict Mathurin,Bennedict,Mathurin,https://a.espncdn.com/i/headshots/nba/players/full/4683634.png,77.0,210.0,2002-06-19,Montreal,PQ,Canada,Guard,G,,3,New Orleans Pelicans,current,2022.0,1.0,6.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683678,Scoot Henderson,Scoot,Henderson,https://a.espncdn.com/i/headshots/nba/players/full/4683678.png,75.0,207.0,2004-02-03,Marietta,GA,USA,Guard,G,00,22,Portland Trail Blazers,current,2023.0,1.0,3.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683688,Dereck Lively II,Dereck,Lively II,https://a.espncdn.com/i/headshots/nba/players/full/4683688.png,85.0,230.0,2004-02-12,Philadelphia,PA,USA,Center,C,2,6,Dallas Mavericks,current,2023.0,1.0,12.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683689,Jordan Walsh,Jordan,Walsh,https://a.espncdn.com/i/headshots/nba/players/full/4683689.png,78.0,205.0,2004-03-03,Desoto,TX,USA,Guard,G,27,2,Boston Celtics,current,2023.0,2.0,38.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683692,Cason Wallace,Cason,Wallace,https://a.espncdn.com/i/headshots/nba/players/full/4683692.png,75.0,195.0,2003-11-07,Dallas,TX,USA,Guard,G,22,25,Oklahoma City Thunder,current,2023.0,1.0,10.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683747,Jaylon Tyson,Jaylon,Tyson,https://a.espncdn.com/i/headshots/nba/players/full/4683747.png,78.0,215.0,2002-12-02,Plano,TX,USA,Guard,G,20,5,Cleveland Cavaliers,current,2024.0,1.0,20.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683750,Jordan Hawkins,Jordan,Hawkins,https://a.espncdn.com/i/headshots/nba/players/full/4683750.png,77.0,190.0,2002-04-29,Gaithersburg,MD,USA,Guard,G,,29,Memphis Grizzlies,current,2023.0,1.0,14.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683766,Isaiah Collier,Isaiah,Collier,https://a.espncdn.com/i/headshots/nba/players/full/4683766.png,76.0,210.0,2004-10-08,Atlanta,GA,USA,Guard,G,8,26,Utah Jazz,current,2024.0,1.0,29.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683771,Ronald Holland II,Ronald,Holland II,https://a.espncdn.com/i/headshots/nba/players/full/4683771.png,80.0,206.0,2005-07-07,Duncanville,TX,USA,Forward,F,5,8,Detroit Pistons,current,2024.0,1.0,5.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4683778,Jared McCain,Jared,McCain,https://a.espncdn.com/i/headshots/nba/players/full/4683778.png,75.0,195.0,2004-02-20,Sacramento,CA,USA,Guard,G,3,25,Oklahoma City Thunder,current,2024.0,1.0,16.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4684740,Amen Thompson,Amen,Thompson,https://a.espncdn.com/i/headshots/nba/players/full/4684740.png,79.0,200.0,2003-01-30,Oakland,CA,USA,Guard,G,1,10,Houston Rockets,current,2023.0,1.0,4.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4684742,Ausar Thompson,Ausar,Thompson,https://a.espncdn.com/i/headshots/nba/players/full/4684742.png,79.0,205.0,2003-01-30,Oakland,CA,USA,Guard,G,9,8,Detroit Pistons,current,2023.0,1.0,5.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4684793,Kyle Filipowski,Kyle,Filipowski,https://a.espncdn.com/i/headshots/nba/players/full/4684793.png,83.0,250.0,2003-11-07,Westtown,NY,USA,Forward,F,22,26,Utah Jazz,current,2024.0,2.0,32.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4701230,Jalen Johnson,Jalen,Johnson,https://a.espncdn.com/i/headshots/nba/players/full/4701230.png,80.0,219.0,2001-12-18,Milwaukee,WI,USA,Forward,F,1,1,Atlanta Hawks,current,2021.0,1.0,20.0,,5.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4701232,Mark Williams,Mark,Williams,https://a.espncdn.com/i/headshots/nba/players/full/4701232.png,85.0,240.0,2001-12-16,Virginia Beach,VA,USA,Center,C,15,21,Phoenix Suns,current,2022.0,1.0,15.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4702382,Tristan da Silva,Tristan,da Silva,https://a.espncdn.com/i/headshots/nba/players/full/4702382.png,80.0,217.0,2001-05-15,Munich,,Germany,Forward,F,23,19,Orlando Magic,current,2024.0,1.0,18.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4702384,Nique Clifford,Nique,Clifford,https://a.espncdn.com/i/headshots/nba/players/full/4702384.png,77.0,175.0,2002-02-09,Colorado Springs,CO,USA,Guard,G,5,23,Sacramento Kings,current,2025.0,1.0,24.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4709138,Brandin Podziemski,Brandin,Podziemski,https://a.espncdn.com/i/headshots/nba/players/full/4709138.png,76.0,205.0,2003-02-25,Greenfield,WI,USA,Guard,G,2,9,Golden State Warriors,current,2023.0,1.0,19.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4711272,Reed Sheppard,Reed,Sheppard,https://a.espncdn.com/i/headshots/nba/players/full/4711272.png,74.0,185.0,2004-06-24,London,KY,USA,Guard,G,15,10,Houston Rockets,current,2024.0,1.0,3.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4711294,Matas Buzelis,Matas,Buzelis,https://a.espncdn.com/i/headshots/nba/players/full/4711294.png,80.0,209.0,2004-10-13,,,,Forward,F,14,4,Chicago Bulls,current,2024.0,1.0,11.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4711297,Justin Edwards,Justin,Edwards,https://a.espncdn.com/i/headshots/nba/players/full/4711297.png,79.0,203.0,2003-12-16,Philadelphia,PA,USA,Forward,F,11,20,Philadelphia 76ers,current,,,,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4712849,Anthony Black,Anthony,Black,https://a.espncdn.com/i/headshots/nba/players/full/4712849.png,79.0,200.0,2004-01-20,Duncanville,TX,USA,Guard,G,0,19,Orlando Magic,current,2023.0,1.0,6.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4845367,Stephon Castle,Stephon,Castle,https://a.espncdn.com/i/headshots/nba/players/full/4845367.png,78.0,215.0,2004-11-01,Covington,GA,USA,Guard,G,5,24,San Antonio Spurs,current,2024.0,1.0,4.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4845374,Bub Carrington,Bub,Carrington,https://a.espncdn.com/i/headshots/nba/players/full/4845374.png,76.0,190.0,2005-07-21,Baltimore,MD,USA,Guard,G,7,27,Washington Wizards,current,2024.0,1.0,14.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4868423,Jaden Hardy,Jaden,Hardy,https://a.espncdn.com/i/headshots/nba/players/full/4868423.png,75.0,198.0,2002-07-05,Henderson,NV,USA,Guard,G,,13,Los Angeles Lakers,current,2022.0,2.0,37.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4869342,Dyson Daniels,Dyson,Daniels,https://a.espncdn.com/i/headshots/nba/players/full/4869342.png,79.0,199.0,2003-03-17,Bendigo,VIC,Australia,Guard,G,5,1,Atlanta Hawks,current,2022.0,1.0,8.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4869780,Derik Queen,Derik,Queen,https://a.espncdn.com/i/headshots/nba/players/full/4869780.png,81.0,250.0,2004-12-27,Baltimore,MD,USA,Center,C,22,3,New Orleans Pelicans,current,2025.0,1.0,13.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4871144,Alperen Sengun,Alperen,Sengun,https://a.espncdn.com/i/headshots/nba/players/full/4871144.png,83.0,243.0,2002-07-25,Giresun,,Türkiye,Center,C,28,10,Houston Rockets,current,2021.0,1.0,16.0,,5.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4871145,Josh Giddey,Josh,Giddey,https://a.espncdn.com/i/headshots/nba/players/full/4871145.png,79.0,216.0,2002-10-10,,,,Guard,G,3,4,Chicago Bulls,current,2021.0,1.0,6.0,,5.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4873138,Ace Bailey,Ace,Bailey,https://a.espncdn.com/i/headshots/nba/players/full/4873138.png,81.0,200.0,2006-08-13,Chattanooga,TN,USA,Guard,G,19,26,Utah Jazz,current,2025.0,1.0,5.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4895758,Cody Williams,Cody,Williams,https://a.espncdn.com/i/headshots/nba/players/full/4895758.png,80.0,190.0,2004-11-20,Gilbert,AZ,USA,Forward,F,,16,Minnesota Timberwolves,current,2024.0,1.0,10.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4897943,Dalton Knecht,Dalton,Knecht,https://a.espncdn.com/i/headshots/nba/players/full/4897943.png,78.0,215.0,2001-04-19,Thornton,CO,USA,Forward,F,4,13,Los Angeles Lakers,current,2024.0,1.0,17.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4898371,Maxime Raynaud,Maxime,Raynaud,https://a.espncdn.com/i/headshots/nba/players/full/4898371.png,85.0,250.0,2003-04-07,Paris,,France,Center,C,42,23,Sacramento Kings,current,2025.0,2.0,42.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4900671,Ajay Mitchell,Ajay,Mitchell,https://a.espncdn.com/i/headshots/nba/players/full/4900671.png,76.0,190.0,2002-06-25,Liege,,Belgium,Guard,G,25,25,Oklahoma City Thunder,current,2024.0,2.0,38.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4903027,Cedric Coward,Cedric,Coward,https://a.espncdn.com/i/headshots/nba/players/full/4903027.png,77.0,206.0,2003-09-11,Fresno,CA,USA,Forward,F,23,29,Memphis Grizzlies,current,2025.0,1.0,11.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4914336,Shaedon Sharpe,Shaedon,Sharpe,https://a.espncdn.com/i/headshots/nba/players/full/4914336.png,77.0,210.0,2003-05-30,London,ON,Canada,Guard,G,17,22,Portland Trail Blazers,current,2022.0,1.0,7.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4997528,Nikola Jovic,Nikola,Jovic,https://a.espncdn.com/i/headshots/nba/players/full/4997528.png,82.0,240.0,2003-06-09,,,,Forward,F,5,14,Miami Heat,current,2022.0,1.0,27.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
4997536,Gui Santos,Gui,Santos,https://a.espncdn.com/i/headshots/nba/players/full/4997536.png,79.0,185.0,2002-06-22,Brasilia,,Brazil,Forward,F,15,9,Golden State Warriors,current,2022.0,2.0,55.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5037871,Dylan Harper,Dylan,Harper,https://a.espncdn.com/i/headshots/nba/players/full/5037871.png,77.0,215.0,2006-03-02,Franklin Lakes,NJ,USA,Guard,G,2,24,San Antonio Spurs,current,2025.0,1.0,2.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5041939,Cooper Flagg,Cooper,Flagg,https://a.espncdn.com/i/headshots/nba/players/full/5041939.png,81.0,205.0,2006-12-21,Newport,ME,USA,Forward,F,32,6,Dallas Mavericks,current,2025.0,1.0,1.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5061575,Kon Knueppel,Kon,Knueppel,https://a.espncdn.com/i/headshots/nba/players/full/5061575.png,78.0,215.0,2005-08-03,Milwaukee,WI,USA,Guard,G,7,30,Charlotte Hornets,current,2025.0,1.0,4.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5061589,Yves Missi,Yves,Missi,https://a.espncdn.com/i/headshots/nba/players/full/5061589.png,83.0,235.0,2004-05-14,Yaounde,,Cameroon,Center,C,21,3,New Orleans Pelicans,current,2024.0,1.0,21.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5104155,Bilal Coulibaly,Bilal,Coulibaly,https://a.espncdn.com/i/headshots/nba/players/full/5104155.png,79.0,195.0,2004-07-26,,,,Guard,G,0,27,Washington Wizards,current,2023.0,1.0,7.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5104157,Victor Wembanyama,Victor,Wembanyama,https://a.espncdn.com/i/headshots/nba/players/full/5104157.png,88.0,235.0,2004-01-04,Paris,,France,Forward,F,1,24,San Antonio Spurs,current,2023.0,1.0,1.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5105550,GG Jackson,GG,Jackson,https://a.espncdn.com/i/headshots/nba/players/full/5105550.png,81.0,210.0,2004-12-17,Columbia,SC,USA,Forward,F,45,29,Memphis Grizzlies,current,2023.0,2.0,45.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5105565,Donovan Clingan,Donovan,Clingan,https://a.espncdn.com/i/headshots/nba/players/full/5105565.png,86.0,280.0,2004-02-23,Bristol,CT,USA,Center,C,23,22,Portland Trail Blazers,current,2024.0,1.0,7.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5105592,Cam Whitmore,Cam,Whitmore,https://a.espncdn.com/i/headshots/nba/players/full/5105592.png,78.0,230.0,2004-07-08,Odenton,MD,USA,Forward,F,,7,Denver Nuggets,current,2023.0,1.0,20.0,,4.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5105623,Kel'el Ware,Kel'el,Ware,https://a.espncdn.com/i/headshots/nba/players/full/5105623.png,84.0,250.0,2004-04-20,North Little Rock,AR,USA,Center,C,7,15,Milwaukee Bucks,current,2024.0,1.0,15.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5105637,Adem Bona,Adem,Bona,https://a.espncdn.com/i/headshots/nba/players/full/5105637.png,82.0,235.0,2003-03-28,Ebonyi State,,Nigeria,Center,C,30,20,Philadelphia 76ers,current,2024.0,2.0,41.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5105839,Brice Sensabaugh,Brice,Sensabaugh,https://a.espncdn.com/i/headshots/nba/players/full/5105839.png,78.0,235.0,2003-10-30,Orlando,FL,USA,Forward,F,28,26,Utah Jazz,current,2023.0,1.0,28.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5106060,Jarace Walker,Jarace,Walker,https://a.espncdn.com/i/headshots/nba/players/full/5106060.png,79.0,235.0,2003-09-04,New Freedom,PA,USA,Forward,F,5,11,Indiana Pacers,current,2023.0,1.0,8.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5106258,Gradey Dick,Gradey,Dick,https://a.espncdn.com/i/headshots/nba/players/full/5106258.png,79.0,200.0,2003-11-20,Wichita,KS,USA,Guard,G,1,12,LA Clippers,current,2023.0,1.0,13.0,,3.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5107199,Daniss Jenkins,Daniss,Jenkins,https://a.espncdn.com/i/headshots/nba/players/full/5107199.png,76.0,165.0,2001-08-17,Dallas,TX,USA,Guard,G,24,8,Detroit Pistons,current,,,,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5124612,VJ Edgecombe,VJ,Edgecombe,https://a.espncdn.com/i/headshots/nba/players/full/5124612.png,76.0,180.0,2005-07-30,Bimini,,Bahamas,Guard,G,77,20,Philadelphia 76ers,current,2025.0,1.0,3.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5144091,Jeremiah Fears,Jeremiah,Fears,https://a.espncdn.com/i/headshots/nba/players/full/5144091.png,75.0,190.0,2006-10-14,Joliet,IL,USA,Guard,G,0,3,New Orleans Pelicans,current,2025.0,1.0,7.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5160992,Alex Sarr,Alex,Sarr,https://a.espncdn.com/i/headshots/nba/players/full/5160992.png,84.0,205.0,2005-04-26,,,,Center,C,20,27,Washington Wizards,current,2024.0,1.0,2.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5174563,Kyshawn George,Kyshawn,George,https://a.espncdn.com/i/headshots/nba/players/full/5174563.png,80.0,200.0,2003-12-12,Monthey,,Switzerland,Forward,F,18,27,Washington Wizards,current,2024.0,1.0,24.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5175643,Egor Demin,Egor,Demin,https://a.espncdn.com/i/headshots/nba/players/full/5175643.png,80.0,200.0,2006-03-03,Moscow,,Russia,Guard,G,8,17,Brooklyn Nets,current,2025.0,1.0,8.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5211175,Zaccharie Risacher,Zaccharie,Risacher,https://a.espncdn.com/i/headshots/nba/players/full/5211175.png,80.0,200.0,2005-04-08,,,,Forward,F,10,6,Dallas Mavericks,current,2024.0,1.0,1.0,,2.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5238230,Tre Johnson,Tre,Johnson,https://a.espncdn.com/i/headshots/nba/players/full/5238230.png,77.0,190.0,2006-03-07,Garland,TX,USA,Guard,G,12,27,Washington Wizards,current,2025.0,1.0,6.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
5279130,Nolan Traore,Nolan,Traore,https://a.espncdn.com/i/headshots/nba/players/full/5279130.png,75.0,185.0,2006-05-28,Creteil,,France,Guard,G,13,17,Brooklyn Nets,current,2025.0,1.0,19.0,,1.0,True,active,espn-core-athlete,2026-09-21T01:15:56Z
